Coord_centroid,Bbox,Label
"(46.78967741935484, 3885.617634408602)","[5, 5127, 90, 5246]",0
"(110.43186090225564, 4207.611959586467)","[48, 5466, 177, 5553]",0
"(108.60122554796135, 5085.851520150836)","[53, 6327, 163, 6446]",1
"(106.06461159062886, 2648.256473489519)","[66, 3884, 147, 4014]",1
"(141.60168302945303, 3081.521505376344)","[75, 4341, 213, 4424]",1
"(147.18151931431254, 4776.103440178466)","[79, 6035, 218, 6116]",1
"(171.21253371002953, 6449.21317580583)","[110, 7704, 236, 7791]",1
"(156.23530130790857, 1424.9579513506906)","[113, 2661, 202, 2790]",1
"(155.6684085510689, 2204.6389548693587)","[117, 3448, 194, 3563]",1
"(197.9214533235325, 1847.108369211383)","[136, 3089, 260, 3205]",1
"(181.91511493514832, 6013.707075895723)","[139, 7247, 223, 7381]",1
"(198.49637721547208, 564.8131757886523)","[156, 1789, 244, 1941]",1
"(198.22746097483275, 986.6914622491239)","[166, 2223, 230, 2351]",1
"(212.317132583227, 3468.2667903955457)","[169, 4701, 257, 4836]",1
"(246.79083094555875, 5577.777750093434)","[191, 6823, 303, 6930]",1
"(376.38188256796894, 3897.949508795979)","[334, 5130, 416, 5275]",0
"(512.5287501313992, 876.9369284137496)","[451, 2121, 574, 2235]",1
"(530.811120917917, 5660.560206783508)","[468, 6913, 597, 7010]",1
"(545.1896918767507, 1382.582969187675)","[480, 2636, 615, 2726]",1
"(558.6044975404076, 1747.9936753338018)","[508, 2994, 610, 3105]",1
"(564.8102325581395, 2244.7890439276484)","[517, 3477, 615, 3616]",1
"(566.4450254381006, 5145.458451102318)","[522, 6388, 611, 6507]",1
"(576.6708923076923, 4225.323323076923)","[539, 5458, 620, 5595]",1
"(602.059687200766, 3418.8544526013407)","[546, 4678, 661, 4758]",1
"(604.1201405666593, 2597.7403909510213)","[560, 3830, 652, 3963]",1
"(616.9025163666121, 3081.728723404255)","[560, 4321, 676, 4441]",1
"(610.3587265491757, 544.1438317225696)","[561, 1780, 662, 1907]",1
"(636.5824520627542, 6022.347704822778)","[581, 7258, 692, 7385]",1
"(631.6965859030837, 6402.747907488987)","[589, 7633, 677, 7772]",1
"(660.9407423971378, 4790.613819320215)","[614, 6028, 707, 6154]",1
"(952.6800663075011, 4641.8270479347975)","[881, 5907, 1024, 5980]",1
"(965.0515833856643, 2547.122723602763)","[886, 3800, 1043, 3895]",0
"(957.6946128731344, 6497.896805037313)","[886, 7759, 1032, 7836]",1
"(939.9124264451367, 3470.3336794738666)","[898, 4696, 979, 4845]",1
"(974.7867030201343, 3859.744546979866)","[933, 5088, 1020, 5233]",1
"(981.984207329419, 949.4421947762705)","[954, 2192, 1011, 2308]",1
"(1015.8934153641503, 2239.0670103092784)","[958, 3500, 1076, 3580]",1
"(1000.364641454846, 5491.640421574705)","[958, 6720, 1043, 6866]",1
"(1041.551097972973, 1834.8517736486488)","[973, 3088, 1113, 3184]",1
"(1030.4731536502547, 5079.110568760611)","[979, 6315, 1085, 6444]",1
"(1024.4699223803364, 3021.884432945235)","[984, 4247, 1067, 4397]",1
"(1032.3696110943624, 5942.3714199577935)","[985, 7173, 1081, 7310]",1
"(1040.216674407803, 1395.0090571295866)","[991, 2636, 1095, 2756]",1
"(1039.0513682745825, 606.9051484230056)","[996, 1839, 1084, 1977]",1
"(1070.3917132689376, 4248.354473817997)","[1011, 5496, 1128, 5603]",1
"(1368.8100211218025, 3909.496479699601)","[1300, 5162, 1440, 5258]",1
"(1360.2251691770355, 2298.4657280069855)","[1312, 3534, 1410, 3664]",1
"(1368.8688676855527, 6407.472430971882)","[1314, 7632, 1423, 7781]",1
"(1405.0965758607642, 5003.176787741203)","[1325, 6258, 1491, 6346]",1
"(1400.1320280026252, 1413.5971341063225)","[1332, 2663, 1469, 2765]",1
"(1401.936833317874, 4645.99267229385)","[1338, 5880, 1466, 6011]",1
"(1428.0412192902638, 574.9019108280255)","[1352, 1827, 1505, 1923]",1
"(1386.963759458383, 6150.899243329351)","[1352, 7384, 1426, 7520]",0
"(1416.438149328162, 1825.6453802465714)","[1372, 3061, 1466, 3191]",2
"(1456.4394093216429, 5459.778311029072)","[1380, 6714, 1538, 6804]",1
"(1464.2411954115516, 3124.990641980278)","[1386, 4382, 1545, 4464]",2
"(1438.9910830391975, 4259.794909901542)","[1388, 5490, 1493, 5632]",1
"(1469.3630600169063, 1049.6219357565512)","[1396, 2307, 1542, 2393]",1
"(1457.290519443656, 3556.1727221118367)","[1417, 4794, 1494, 4917]",1
"(1486.593059490085, 2651.015722379603)","[1438, 3886, 1538, 4016]",2
"(1799.3679593721145, 6480.747807017544)","[1725, 7740, 1876, 7819]",1
"(1833.469354684968, 2209.8833285673436)","[1751, 3467, 1911, 3555]",1
"(1849.8640754631208, 4687.746448460052)","[1797, 5920, 1902, 6050]",1
"(1872.891111707841, 441.8075993555317)","[1804, 1703, 1938, 1781]",1
"(1894.05655708731, 1737.2017202780723)","[1819, 3000, 1968, 3075]",1
"(1884.7626418988648, 919.7331564204629)","[1820, 2177, 1948, 2260]",1
"(1872.2952329941081, 1348.0226031065881)","[1822, 2577, 1922, 2715]",1
"(1898.4736125654451, 6068.367748691099)","[1825, 7328, 1973, 7411]",0
"(1909.2643101761253, 3520.502813111546)","[1848, 4765, 1972, 4875]",1
"(1924.9749289981391, 5362.884144549995)","[1848, 6614, 2000, 6711]",1
"(1933.0038321517532, 3004.42671009772)","[1861, 4250, 2006, 4356]",1
"(1935.676910384655, 3869.1876869134785)","[1889, 5102, 1982, 5239]",1
"(1964.849681108423, 4995.939740488234)","[1889, 6259, 2039, 6340]",1
"(1961.2424703707732, 4334.592258345113)","[1899, 5578, 2025, 5688]",1
"(1961.7876412266544, 2627.0715932672356)","[1917, 3859, 2005, 3992]",1
